names	delta	sd_delta	Pval	Padj
ENSG00000248333	0.17692293924883848	2.5451590733831537	0.005461398332548537	0.019486652506556516
ENSG00000189339	0.2112220026128259	3.5472518444001335	0.00019463614113345113	0.0007352358540810046
ENSG00000008128	2.4608199874929344	35.34499824859886	5.983290023157619e-274	2.3046998577837054e-272
ENSG00000215790	0.12858484125061925	2.4089599696856703	0.007999026300116719	0.0283718515681503
ENSG00000008130	-1.66771262757813	-21.564586519847236	1.0	1.0
ENSG00000178821	-0.3691746979674551	-5.884051019456201	0.9999999979982783	1.0
ENSG00000142609	-0.3607847180453312	-7.616489039221414	0.999999999999987	1.0
ENSG00000187730	-1.205184964602891	-17.050134287809183	1.0	1.0
ENSG00000067606	-1.196239909055258	-15.09626108977704	1.0	1.0
ENSG00000162585	-1.3763138823975156	-24.789348086034515	1.0	1.0
ENSG00000269554	-0.7849349537019586	-17.178134304287344	1.0	1.0
ENSG00000203301	-1.4265673925644207	-26.730291682022585	1.0	1.0
ENSG00000157933	-0.706108932934655	-9.61532745328499	1.0	1.0
ENSG00000116151	-0.4285739457060814	-6.8204090424678245	0.999999999995461	1.0
ENSG00000157911	0.6454685489756843	15.112579889611473	6.689852257018998e-52	4.876638537750981e-51
ENSG00000157873	-0.633572965134538	-12.235880578412392	1.0	1.0
ENSG00000157870	1.0107575541105451	17.55032716105893	2.9569191382740304e-69	2.5966244142580843e-68
ENSG00000142606	0.21801529955598029	4.866132111200991	5.690173018782426e-7	2.3080721750298557e-6
ENSG00000215912	0.9485607465783473	19.648775773350184	2.9612045303484444e-86	2.949313307454783e-85
ENSG00000169717	-0.15141928729970883	-2.8950847106617976	0.9981047188754859	1.0
ENSG00000142611	-0.9080377209928401	-18.73003412599473	1.0	1.0
ENSG00000130762	0.27594934442196517	5.365700206468469	4.031789023464308e-8	1.674122604312313e-7
ENSG00000162591	0.1595388045525836	2.825708681451392	0.00235880737224567	0.008551412537741969
ENSG00000116213	0.005521649704566008	0.09957507675207355	0.46034084066737524	1.0
ENSG00000078900	-2.449824950149047	-24.238386218882063	1.0	1.0
ENSG00000235169	0.5482541366814843	11.320025886948326	5.222053762688119e-30	2.9766291879358454e-29
ENSG00000169598	0.8128382067085942	15.703913766775447	7.109616332668616e-56	5.435916427587004e-55
ENSG00000196581	-0.7320175363320802	-10.5098998762119	1.0	1.0
ENSG00000131697	-0.5154879891698614	-7.299255441750207	0.9999999999998553	1.0
ENSG00000069424	-1.8957992887641402	-19.01817574292955	1.0	1.0
ENSG00000116254	1.1966331819794347	20.190221482546868	5.966416648600678e-91	6.159643746154344e-90
ENSG00000116251	-0.6937508488613234	-3.0734878016654075	0.9989421383140762	1.0
ENSG00000158286	-2.1690568673247865	-32.06575488002125	1.0	1.0
ENSG00000173673	-1.3298661911067058	-24.87076050814088	1.0	1.0
ENSG00000158292	-0.6186591784752437	-9.721877817197985	1.0	1.0
ENSG00000097021	-0.2209650059091611	-2.406697272353099	0.9919512463019866	1.0
ENSG00000069812	-1.0088778153082423	-20.22544550505218	1.0	1.0
ENSG00000187017	-1.1618524075579186	-15.540584613780753	1.0	1.0
ENSG00000215788	-0.5813071590933293	-8.23398111423403	0.9999999999999999	1.0
ENSG00000171680	-1.1825362427363666	-13.942547254811572	1.0	1.0
ENSG00000162408	1.7709293579187837	22.698495506899302	2.317948904031757e-114	2.888630196703301e-113
ENSG00000204859	0.9784181729422211	17.121745261060653	5.10829322488867e-66	4.321650066879608e-65
ENSG00000162413	-0.48315990200294434	-7.310304672731209	0.9999999999998668	1.0
ENSG00000116273	-1.809282150030759	-19.64566740885219	1.0	1.0
ENSG00000049246	-0.3177081650907411	-5.62065452419417	0.9999999904882324	1.0
ENSG00000049247	-2.8208486835829465	-26.607131064774528	1.0	1.0
ENSG00000116285	-2.7993359716382473	-24.684512910642546	1.0	1.0
ENSG00000162426	-1.0436805796233701	-14.439243978636545	1.0	1.0
ENSG00000142599	-5.17458710368377	-38.94713632451422	1.0	1.0
ENSG00000180758	-0.5532103096816972	-9.259503266435978	1.0	1.0
ENSG00000049239	0.1927214382210959	3.9857207046805874	3.363780494225647e-5	0.00013040901199306366
ENSG00000171621	-1.2266038074908236	-17.5839087072968	1.0	1.0
ENSG00000171612	1.8344224798984674	25.204825745129387	1.7731376071353127e-140	2.6831899296069934e-139
ENSG00000188807	0.509042641275049	8.535473228445973	6.979146284564116e-18	3.415348343009263e-17
ENSG00000171608	-1.1873931742395327	-15.753457987637683	1.0	1.0
ENSG00000171603	-0.9645015478190958	-13.474132101345337	1.0	1.0
ENSG00000162441	1.3213511714628408	21.782270924851446	1.7085411804193537e-105	1.9993274181455013e-104
ENSG00000173614	2.1097076857173156	36.31072857766339	5.4782085924900455e-289	2.3505444378494208e-287
ENSG00000162444	-0.21067100268432581	-3.23220620550157	0.9993858081073065	1.0
ENSG00000054523	-0.7594497677285893	-9.644300069467631	1.0	1.0
ENSG00000142657	1.5312087143473119	8.178148949677011	1.441186688074368e-16	6.919465264885858e-16
ENSG00000175279	1.1691802249697927	16.952222373614717	9.26572302866681e-65	7.68541088731752e-64
ENSG00000130940	-1.59228846326328	-18.26898644464224	1.0	1.0
ENSG00000175262	-1.9548832585124534	-24.150110244590266	1.0	1.0
ENSG00000009724	0.439727596370483	10.734526176886032	3.503876606944096e-27	1.93751610745049e-26
ENSG00000198793	-1.4427406834115508	-15.743210519222668	1.0	1.0
ENSG00000204624	0.08651764002289644	1.3131738327229285	0.09456218964665991	0.31746546930237196
ENSG00000116661	-1.2354302740574865	-15.438590089703188	1.0	1.0
ENSG00000132879	-1.0303320224286594	-17.014368266504714	1.0	1.0
ENSG00000162490	-1.9972090218513276	-21.693827381489378	1.0	1.0
ENSG00000177674	-1.969568550495723	-15.518762338867587	1.0	1.0
ENSG00000215910	-0.867055646565533	-16.289436541314306	1.0	1.0
ENSG00000177000	2.039797109753326	31.026205411350404	1.19474963162249e-211	3.044964662648897e-210
ENSG00000011021	3.300533671238046	42.09219610642891	0.0	0.0
ENSG00000120937	-1.3854991982707376	-21.99256881789336	1.0	1.0
ENSG00000116688	1.4938500840694666	20.342024505735967	2.7314111988902623e-92	2.8634763383005236e-91
ENSG00000120949	-3.7898644982510734	-36.02515488430712	1.0	1.0
ENSG00000028137	-0.6630629575595391	-10.921674165774071	1.0	1.0
ENSG00000048707	-1.0914967742535135	-14.833718257050881	1.0	1.0
ENSG00000162496	0.18848839693057345	3.8565396706714883	5.75017207012971e-5	0.00022149052947404934
ENSG00000188984	-2.3512591005219274	-27.408908752363974	1.0	1.0
ENSG00000179172	-0.8425851456508303	-20.35608685163984	1.0	1.0
ENSG00000162494	-1.490454272876544	-25.513966542968603	1.0	1.0
ENSG00000162493	-3.263811779161845	-19.70548692999547	1.0	1.0
ENSG00000116731	0.11249410951487798	1.8285635692805502	0.03373250721743171	0.11600468917621341
ENSG00000189337	-0.9521818738350728	-14.74175267960734	1.0	1.0
ENSG00000171729	-1.6818702140696087	-17.489983225925354	1.0	1.0
ENSG00000204464	-0.1347545675950944	-3.0793515180962916	0.9989627412485529	1.0
ENSG00000142621	-0.5789436050856526	-9.511301587240297	1.0	1.0
ENSG00000142634	0.10940477080359828	1.6624550971936904	0.048210779736464544	0.16462572838821624
ENSG00000116138	-0.2411693571111673	-4.193587177298385	0.9999862711257907	1.0
ENSG00000116771	-0.07985737670543414	-1.207314712627387	0.8863445166259164	1.0
ENSG00000197312	-0.4517213888901933	-6.033110849223849	0.9999999991958349	1.0
ENSG00000116786	-0.184733949591498	-2.9576486519616974	0.9984500238051213	1.0
ENSG00000162461	-1.5733326187513823	-29.666622457842365	1.0	1.0
ENSG00000162460	0.3405560387201957	6.772400689481933	6.333137467364895e-12	2.8049509976321264e-11
ENSG00000162458	-1.9570626169973155	-18.326665168717177	1.0	1.0
ENSG00000183888	-0.6981701882303317	-13.691547601683153	1.0	1.0
ENSG00000173641	-1.0831617180328057	-17.92569218252679	1.0	1.0
ENSG00000186510	-2.6586521233594422	-36.37779139129195	1.0	1.0
ENSG00000184908	-1.5664670578311664	-22.553266760893766	1.0	1.0
ENSG00000185519	-0.9850594490354748	-18.463286851107537	1.0	1.0
ENSG00000142627	-2.127655025828719	-24.892074860114406	1.0	1.0
ENSG00000142632	-3.6461825338480836	-28.495022815246735	1.0	1.0
ENSG00000204377	1.9529557641373836	34.175439054941926	2.801531904149745e-256	9.559992595066696e-255
ENSG00000132881	0.4943687149933844	9.38257270589394	3.219112028872732e-21	1.646637335090886e-20
ENSG00000187144	0.16378110442160368	2.6272866178386267	0.00430344019371036	0.01541990251227648
ENSG00000157191	0.8537883710809474	11.524679765538412	4.953995046840889e-31	2.8623395245071026e-30
ENSG00000219481	-1.0266974389973758	-17.070585249792092	1.0	1.0
ENSG00000058453	1.0062552623887355	16.830231337275382	7.326423673761966e-64	6.027702454570019e-63
ENSG00000117122	-1.3261570004038936	-5.761280332790377	0.9999999958260871	1.0
ENSG00000159363	-0.6145972743705858	-10.068988690070107	1.0	1.0
ENSG00000117115	-1.7158260738373126	-17.63093091824927	1.0	1.0
ENSG00000142623	-2.308236540366726	-37.288647516578514	1.0	1.0
ENSG00000142619	0.5948962611029706	11.240565851653262	1.2886252455799233e-29	7.320687219163262e-29
ENSG00000159339	0.8444919746216876	17.814370325355245	2.7334811413523046e-71	2.434042883223431e-70
ENSG00000179051	-0.9812484455926272	-6.809140618216067	0.9999999999950908	1.0
ENSG00000117148	0.6775124153134428	12.956113294268006	1.0848267699191383e-38	6.886144458993582e-38
ENSG00000117154	-1.3909949568995512	-16.45948993736143	1.0	1.0
ENSG00000179023	-4.422999605332348	-33.140700813804486	1.0	1.0
ENSG00000009709	-1.2122227122261597	-24.044385581472763	1.0	1.0
ENSG00000159423	2.93389788702774	41.98294517587152	0.0	0.0
ENSG00000169991	-0.5590518955628948	-9.222218750851104	1.0	1.0
ENSG00000127481	-1.8507029626688607	-18.165286050110097	1.0	1.0
ENSG00000162482	-0.0014850252460840974	-0.032233257279968404	0.5128569827613426	1.0
ENSG00000270136	0.917123601901083	14.803284430051265	6.975051111437183e-50	5.012671007222948e-49
ENSG00000158747	-1.0513773880991304	-18.166663788674697	1.0	1.0
ENSG00000158748	-1.5524273145525282	-24.53061562793874	1.0	1.0
ENSG00000162542	-2.0781798336311375	-19.578710090273113	1.0	1.0
ENSG00000169914	-0.03754525519219196	-0.6048398314919524	0.7273572875266026	1.0
ENSG00000188257	-0.4992556910336037	-7.954126892576442	0.9999999999999991	1.0
ENSG00000162543	0.6383694422006888	9.618504766002467	3.33975131027676e-22	1.7301034678657346e-21
ENSG00000158816	-3.2873479674589476	-37.35125775205926	1.0	1.0
ENSG00000162545	-0.051293923310144415	-0.7515593017825166	0.7738419371026872	1.0
ENSG00000183114	-0.6150065057480057	-10.05231830459627	1.0	1.0
ENSG00000158825	-3.071711425925448	-26.966304543727603	1.0	1.0
ENSG00000117245	2.9644576437501775	32.866791561271	3.278376623137191e-237	9.80523878843591e-236
ENSG00000189410	-0.2298784603473411	-3.5953202222622638	0.9998380035978386	1.0
ENSG00000117298	0.3280381805319923	5.259369835479473	7.22749534570994e-8	2.982808448479074e-7
ENSG00000142794	-0.07284359281627414	-1.3018065018142895	0.9035087296889416	1.0
ENSG00000162551	-1.5865656814685911	-18.48747869848193	1.0	1.0
ENSG00000076864	-0.29629324497000775	-4.437716462738903	0.9999954540863635	1.0
ENSG00000090686	-1.447180771753835	-15.584520357964562	1.0	1.0
ENSG00000187942	0.036581070969594134	0.7469120241138698	0.22755833367885148	0.7431087653115738
ENSG00000142798	-0.9708425670152067	-13.935332837669039	1.0	1.0
ENSG00000162552	-0.30109459318247567	-6.10482961704043	0.9999999994854479	1.0
ENSG00000184677	-1.1014757473581251	-14.923560800012295	1.0	1.0
ENSG00000070886	-1.825695396477012	-18.883558821942216	1.0	1.0
ENSG00000133216	-1.429173532047502	-25.813285830850873	1.0	1.0
ENSG00000004487	-2.571942151211337	-18.14130795421215	1.0	1.0
ENSG00000169641	-1.1522212582741262	-12.252265490233748	1.0	1.0
ENSG00000179546	-3.2632524276909107	-37.36374372680513	1.0	1.0
ENSG00000125945	0.6261378429192054	10.273457850343059	4.640846998357717e-25	2.4996172206726497e-24
ENSG00000249087	-0.027008006166977627	-0.5200117974278353	0.6984723237556933	1.0
ENSG00000204219	-0.9589775807813535	-17.65311579663988	1.0	1.0
ENSG00000088280	-0.7632930610875919	-13.329962288765278	1.0	1.0
ENSG00000007968	-0.36509080550490763	-6.63338019623207	0.9999999999835958	1.0
ENSG00000117318	-2.4071055423326095	-10.774398860240439	1.0	1.0
ENSG00000011009	0.0843024934614506	0.6649778994652811	0.25303231440016805	0.8225976998514414
ENSG00000117308	-3.822463858103541	-24.18748908292032	1.0	1.0
ENSG00000117305	-0.6828317522853896	-11.49131464578214	1.0	1.0
ENSG00000179163	1.5335840949246025	21.999772893829007	1.4471194636704462e-107	1.719130587157099e-106
ENSG00000188822	-1.8075694264998832	-20.313171461632894	1.0	1.0
ENSG00000142661	-1.227453220646299	-23.475482068022696	1.0	1.0
ENSG00000142677	-2.1262498164933317	-31.806790317718757	1.0	1.0
ENSG00000185436	-0.6102324165886563	-9.02623054990392	1.0	1.0
ENSG00000158055	-0.9549496611710451	-19.42741445879197	1.0	1.0
ENSG00000001460	-2.34272907229482	-24.469773831328368	1.0	1.0
ENSG00000001461	-1.724317730376278	-20.349475103591374	1.0	1.0
ENSG00000117602	-1.4672382199867091	-18.19685282766982	1.0	1.0
ENSG00000184454	-0.9731356429845556	-20.33486552860127	1.0	1.0
ENSG00000169504	-1.154649420095189	-8.074031091658744	0.9999999999999997	1.0
ENSG00000020633	-2.5310136029225836	-35.09255737814838	1.0	1.0
ENSG00000117616	-1.69012272857045	-21.108755960114088	1.0	1.0
ENSG00000187010	-1.513254665687863	-25.056799799964924	1.0	1.0
ENSG00000188672	-1.4006728838366709	-21.75972225458694	1.0	1.0
ENSG00000157978	1.4261446869955086	21.976943638186114	2.3930934215973012e-107	2.836289860632046e-106
ENSG00000117643	-0.8709711536083771	-11.03758516026412	1.0	1.0
ENSG00000162430	0.2105654276481445	3.6746608865886294	0.00011908276531983544	0.0004543912347232295
ENSG00000223474	-1.1277779008998126	-20.985156575192182	1.0	1.0
ENSG00000127423	0.1771041650299305	3.1087434271045793	0.0009394239990609356	0.00345247656178195
ENSG00000182749	0.5213647572990041	10.080052709720004	3.384490066454838e-24	1.8019308631298034e-23
ENSG00000117632	-3.252609569705338	-8.544407791294057	1.0	1.0
ENSG00000158006	1.6481609567799682	24.921262708235542	2.1885225065523297e-137	3.225374691178354e-136
ENSG00000158008	-0.2509411316207359	-5.570319997248066	0.9999999872864054	1.0
ENSG00000158014	2.0185214608484303	36.205992816563885	2.44988034975882e-287	1.0423779613680937e-285
ENSG00000158022	-0.3990907449494812	-8.034210650577801	0.9999999999999996	1.0
ENSG00000175087	0.4163347194076122	7.393173880639601	7.168239900078088e-14	3.29985656604319e-13
ENSG00000197245	-0.9958580941228228	-16.38501662778032	1.0	1.0
ENSG00000142675	-0.7370648888175952	-12.203100811672245	1.0	1.0
ENSG00000188782	-1.2548406128310894	-15.562823906198787	1.0	1.0
ENSG00000130695	-0.12908142843416875	-2.0262564029155476	0.9786307418033428	1.0
ENSG00000142669	-1.291050643228342	-6.920219055605135	0.9999999999977452	1.0
ENSG00000158062	3.493709365348067	45.46341899124568	0.0	0.0
ENSG00000169442	1.0182420172455413	15.164572185931945	3.034653861462912e-52	2.224902315588778e-51
ENSG00000176092	0.38945632104366473	7.0935950626831135	6.533606026905968e-13	2.945046085443563e-12
ENSG00000131914	-1.2929050226803551	-5.090838157991242	0.9999998217578978	1.0
ENSG00000117682	2.804404673185032	35.78341562554609	1.0002066210410492e-280	4.00437052337261e-279
ENSG00000198830	-0.6131879706581388	-2.820352400265669	0.9976014531821888	1.0
ENSG00000117676	-0.7605992426095136	-11.418041669263944	1.0	1.0
ENSG00000117713	-0.9823486501965665	-10.132644501852702	1.0	1.0
ENSG00000060642	-0.040996156963407915	-0.6300284016001363	0.7356619989012034	1.0
ENSG00000204160	-1.4985249762927977	-17.685242219359452	1.0	1.0
ENSG00000175793	-1.2937372187622718	-16.131568923895852	1.0	1.0
ENSG00000198746	0.9901207369978713	18.446135963011784	2.8004776521714523e-76	2.556378567767639e-75
ENSG00000175707	-2.354341915131464	-26.904623977092204	1.0	1.0
ENSG00000253368	-2.109415310195297	-22.78323238849516	1.0	1.0
ENSG00000158246	-3.580155763521543	-30.11021257627153	1.0	1.0
ENSG00000090020	0.5497183899268474	9.038529037272115	7.939707224091623e-20	3.9831713251991966e-19
ENSG00000142765	-0.03958295887163517	-0.7075338972149221	0.7603826223460748	1.0
ENSG00000142733	0.40323499430044185	6.147941056709997	3.924759539112909e-10	1.6918558606714359e-9
ENSG00000174950	-0.30318149188456767	-5.168841245728175	0.999999882225062	1.0
ENSG00000181773	1.2193711805819134	17.72965074230433	1.2378369762664431e-70	1.098391292465398e-69
ENSG00000158195	0.3091416095036592	4.505977891436464	3.303398326043022e-6	1.3070917345342993e-5
ENSG00000126705	-1.5470543575667353	-19.55401076012138	1.0	1.0
ENSG00000000938	-2.4108905254630884	-31.821387721488108	1.0	1.0
ENSG00000126709	-0.29227782771923055	-4.663688783010615	0.9999984470450521	1.0
ENSG00000009780	-0.49940457748860484	-7.3171431813899535	0.9999999999998733	1.0
ENSG00000117758	-1.6783629795124475	-18.49687794316864	1.0	1.0
ENSG00000130775	-0.13256101538635529	-2.3372706778583816	0.9902874429057161	1.0
ENSG00000130768	-3.122628816468402	-21.068105690133365	1.0	1.0
ENSG00000158156	0.5578898970315619	8.621593027310372	3.301450575523118e-18	1.6257845473362995e-17
ENSG00000158161	0.35021793317346567	6.230345999367401	2.3270306625022584e-10	1.0073893063850774e-9
ENSG00000169403	-0.1261962113203788	-2.103526622919219	0.9822901197120235	1.0
ENSG00000269804	0.40443296936717893	8.445765356392315	1.510299344067768e-17	7.35195501667072e-17
ENSG00000130766	-2.8592285149501384	-29.740896578911375	1.0	1.0
ENSG00000130772	1.0110673568255482	16.13258343603021	7.529364706252398e-59	5.926169481260111e-58
ENSG00000180198	-0.9236013140726164	-6.4705503841976295	0.9999999999511767	1.0
ENSG00000188060	-1.0673954480506374	-14.233788100995161	1.0	1.0
ENSG00000162419	-0.5747314328371148	-7.773367955267932	0.9999999999999962	1.0
ENSG00000116329	-0.1661394028366966	-3.8576833178737537	0.9999427665886732	1.0
ENSG00000159023	-0.19769686303772374	-3.327437453496804	0.9995617566874345	1.0
ENSG00000253304	-1.747332969804817	-23.30145161344149	1.0	1.0
ENSG00000116353	-0.8029515382339771	-11.621289138160966	1.0	1.0
ENSG00000060656	-0.26852192209144	-4.7761333405992925	0.9999991065103764	1.0
ENSG00000162510	-1.4788378877320694	-22.111102127947802	1.0	1.0
ENSG00000162511	-1.6140399802537309	-26.96795819357206	1.0	1.0
ENSG00000162512	1.9243332652803447	27.886267959801792	1.957612852425311e-171	3.734890261972418e-170
ENSG00000084628	0.7435897920595554	12.946336419589768	1.232184946995738e-38	7.802047774595055e-38
ENSG00000121766	0.09896961675486965	0.8704132311552553	0.19203730928939913	0.6313699961732622
ENSG00000121769	-2.1813690105607857	-29.086359834651113	1.0	1.0
ENSG00000168528	-0.45168192509679056	-7.276510999447532	0.9999999999998287	1.0
ENSG00000142910	-1.3213672545818211	-19.284528023506546	1.0	1.0
ENSG00000121764	0.007332201555855586	0.15922154763850963	0.4367471639289322	1.0
ENSG00000162517	1.706337114683559	26.173422700772065	2.6676117985725333e-151	4.361245077119629e-150
ENSG00000084636	-0.647301830591351	-11.705101989439605	1.0	1.0
ENSG00000121753	-2.078029896199093	-20.24263740078681	1.0	1.0
ENSG00000134668	0.7027294309580298	14.12185869579543	1.3927319775915642e-45	9.53716597988459e-45
ENSG00000184007	-0.9371427701388851	-10.489835874531881	1.0	1.0
ENSG00000121775	1.6886138693267105	25.98223625464665	3.931617724445923e-149	6.306091583578957e-148
ENSG00000025800	-0.5697796450372153	-4.89041399356279	0.9999994968794083	1.0
ENSG00000160050	-1.513261152037441	-15.759395686490816	1.0	1.0
ENSG00000160051	1.9020663953808161	32.10157154609161	2.09587595466954e-226	5.920267384176264e-225
ENSG00000222046	-1.1192022789282747	-21.015259091312483	1.0	1.0
ENSG00000160055	0.12522482796173243	2.239490225172061	0.012562018312876537	0.044140692544451104
ENSG00000183615	-0.8972338707949524	-17.982146049339658	1.0	1.0
ENSG00000182866	-0.11078422282354504	-1.7241240512076734	0.9576572744679122	1.0
ENSG00000116478	-2.4653845812163593	-24.269437366547415	1.0	1.0
ENSG00000175130	-0.7057113851022174	-4.066135164050305	0.9999761003901	1.0
ENSG00000162526	0.6217506199850054	12.579488474948086	1.3689849644314805e-36	8.442212312494679e-36
ENSG00000225828	0.6227076925786997	12.603005214346904	1.0162502600592088e-36	6.274589492739584e-36
ENSG00000254553	1.6739602898758694	28.52112467692802	3.204788492637424e-179	6.453365184481182e-178
ENSG00000273274	-0.15761852893652384	-2.460846738792352	0.9930695218619519	1.0
ENSG00000160062	2.072098814606722	31.719072290555662	4.2405115160464574e-221	1.1438133052168814e-219
ENSG00000162520	0.5325644769579566	10.400726994578656	1.230243724480959e-25	6.675746229587445e-25
ENSG00000162522	-3.3209299883123706	-22.116768486800197	1.0	1.0
ENSG00000116497	-2.691475669035906	-24.51402998943379	1.0	1.0
ENSG00000160097	0.08491996860806211	1.7238134319086065	0.04237076450430603	0.14517126153783289
ENSG00000121905	-1.5515376584116218	-25.13983520096533	1.0	1.0
ENSG00000121900	-0.24925020612852755	-3.716896071856812	0.9998991573209638	1.0
ENSG00000116514	-0.01859602379344749	-0.31916854492451097	0.6252006459763126	1.0
ENSG00000142920	-0.7976619179247196	-14.861521790801206	1.0	1.0
ENSG00000116525	-1.5813446135296905	-16.4420592354669	1.0	1.0
ENSG00000160094	2.6679526085432856	35.18990953444027	1.4264514418985584e-271	5.3924106738536955e-270
ENSG00000121903	1.899232219858476	28.28993493453458	2.2980865180772755e-176	4.5732371433126834e-175
ENSG00000121904	-0.9382776924332453	-13.447770943161721	1.0	1.0
ENSG00000142698	-3.0165258257880447	-28.773658707575564	1.0	1.0
ENSG00000189280	-3.8679955137481117	-30.138535651152772	1.0	1.0
ENSG00000189433	-2.680812287463017	-34.30726777945912	1.0	1.0
ENSG00000188910	-1.4882333942086365	-28.075798359937647	1.0	1.0
ENSG00000187513	0.6711945881801186	11.356821391986653	3.429762996518174e-30	1.9593966242468155e-29
ENSG00000116544	-0.11097436021576876	-1.721366859756002	0.9574078630063911	1.0
ENSG00000271741	-1.3067829177976689	-16.825443786547403	1.0	1.0
ENSG00000243749	-2.569389027551291	-26.00411706667314	1.0	1.0
ENSG00000163867	0.18821158093632492	3.1480276409540444	0.000821880746215225	0.0030270573372917866
ENSG00000197056	-0.44712166170018436	-6.867523773221494	0.9999999999967337	1.0
ENSG00000116560	-1.5245032696246736	-10.209881401585578	1.0	1.0
ENSG00000146463	-1.8544028958628629	-17.087764808706336	1.0	1.0
ENSG00000020129	0.3084935082565677	6.203884971977797	2.754302790281431e-10	1.191344324728706e-9
ENSG00000116819	-0.7992399425357334	-14.474100653783292	1.0	1.0
ENSG00000142686	-0.41252726116493277	-6.049975430771788	0.9999999992756604	1.0
ENSG00000092853	0.5473632112484458	6.948013704569573	1.8523251207408596e-12	8.276051912484096e-12
ENSG00000134698	-0.2846482914834495	-5.123465087454746	0.9999998500143951	1.0
ENSG00000092847	-1.5061740598377882	-17.423449455526672	1.0	1.0
ENSG00000126070	-0.7309934999364155	-11.216451011285086	1.0	1.0
ENSG00000092850	-2.064786046869317	-31.353700571028398	1.0	1.0
ENSG00000171812	-1.717220320047956	-18.946660692581712	1.0	1.0
ENSG00000116871	-2.59184948118524	-24.890141017359287	1.0	1.0
ENSG00000214193	0.6695760570890964	10.727560358070617	3.778241821963843e-27	2.088094624323387e-26
ENSG00000142694	-2.9221473430276546	-26.96292402909352	1.0	1.0
ENSG00000116883	0.09523180931379427	1.565282869074435	0.05875829905040164	0.19930391695915087
ENSG00000196182	1.3986208704729028	21.240654789630685	2.0112199210356986e-100	2.2599000416587865e-99
ENSG00000116885	3.187377143183976	42.381275876369045	0.0	0.0
ENSG00000119535	-0.5212667075058968	-10.282363062566477	1.0	1.0
ENSG00000163873	-3.9401563643026805	-28.729301470146332	1.0	1.0
ENSG00000163874	-0.7683239100471303	-11.038793032941474	1.0	1.0
ENSG00000163877	-0.11980025803854762	-1.80672078467337	0.9645970873597174	1.0
ENSG00000163879	-0.6679880231737885	-10.741104841936108	1.0	1.0
ENSG00000169218	-0.6571289720807088	-11.646190255433336	1.0	1.0
ENSG00000116922	-1.3948487235829266	-15.755650418029091	1.0	1.0
ENSG00000134690	1.6951505118259933	19.469061635434286	1.0045916472641234e-84	9.785146035468268e-84
ENSG00000183317	1.7679392618581031	27.670666308437873	7.872538123538336e-169	1.4716147091592157e-167
ENSG00000185090	0.31893749145670247	5.234470992373181	8.272902626820524e-8	3.410099181683742e-7
ENSG00000188786	-0.2410234157048279	-3.989740934413204	0.999966927249771	1.0
ENSG00000204084	0.3360605049774659	5.583358437796771	1.1795890899844042e-8	4.958760420029519e-8
ENSG00000183386	-0.7231258675082723	-13.50375559343177	1.0	1.0
ENSG00000185668	-0.7936816597573784	-14.207378250206759	1.0	1.0
ENSG00000116954	-0.0840035199662765	-1.4301818981347179	0.9236675902785686	1.0
ENSG00000214114	-0.31325010923071955	-4.2190762593017	0.9999877347351169	1.0
ENSG00000158315	-3.182700295463848	-26.279844236250636	1.0	1.0
ENSG00000255103	0.09514708241694148	1.551161289846613	0.06043151815276556	0.20456994277479126
ENSG00000183682	-1.3743898085208572	-20.21581670993575	1.0	1.0
